2019-10-01 04:59:15.152 UTC [main]  TRACE LineSegmentationEvaluatorTool:42 - main
2019-10-01 04:59:16.159 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@14899482
2019-10-01 04:59:16.159 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@21588809
2019-10-01 04:59:16.159 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@2aae9190
2019-10-01 04:59:16.159 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@2f333739
2019-10-01 04:59:16.159 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@77468bd9
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@12bb4df8
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@4cc77c2e
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@7a7b0070
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@39a054a5
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@71bc1ae4
2019-10-01 04:59:16.160 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@6ed3ef1
2019-10-01 04:59:16.161 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@2437c6dc
2019-10-01 04:59:16.161 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@1f89ab83
2019-10-01 04:59:16.161 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@e73f9ac
2019-10-01 04:59:16.161 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@61064425
2019-10-01 04:59:16.161 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@7b1d7fff
2019-10-01 04:59:16.162 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@299a06ac
2019-10-01 04:59:16.162 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@383534aa
2019-10-01 04:59:16.162 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@6bc168e5
2019-10-01 04:59:16.162 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@7b3300e5
2019-10-01 04:59:16.163 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@2e5c649
2019-10-01 04:59:16.163 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@136432db
2019-10-01 04:59:16.163 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@7382f612
2019-10-01 04:59:16.163 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@1055e4af
2019-10-01 04:59:16.163 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@3caeaf62
2019-10-01 04:59:16.164 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@e6ea0c6
2019-10-01 04:59:16.164 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@6a38e57f
2019-10-01 04:59:16.314 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@48cf768c * java.awt.Polygon@67f89fa3 = 0.9919802805165949
2019-10-01 04:59:16.315 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@48cf768c with MO: java.awt.Polygon@4ac68d3e
2019-10-01 04:59:16.315 UTC [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@277c0f21
2019-10-01 04:59:16.315 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6a6824be
2019-10-01 04:59:16.315 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@5c8da962
2019-10-01 04:59:16.316 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@512ddf17
2019-10-01 04:59:16.776 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@277c0f21 * java.awt.Polygon@2c13da15 = 0.932870551733864
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@77556fd
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@368239c8
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@9e89d68
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@3b192d32
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@16f65612
2019-10-01 04:59:16.777 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@311d617d
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7c53a9eb
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@ed17bee
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2a33fae0
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@707f7052
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@11028347
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@14899482
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@21588809
2019-10-01 04:59:16.778 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2aae9190
2019-10-01 04:59:16.779 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2f333739
2019-10-01 04:59:16.779 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@77468bd9
2019-10-01 04:59:17.109 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@4cc77c2e
2019-10-01 04:59:17.110 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7a7b0070
2019-10-01 04:59:17.110 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@39a054a5
2019-10-01 04:59:17.110 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@71bc1ae4
2019-10-01 04:59:17.110 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6ed3ef1
2019-10-01 04:59:17.311 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@277c0f21 * java.awt.Polygon@2437c6dc = 0.05348574466671097
2019-10-01 04:59:17.312 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@1f89ab83
2019-10-01 04:59:17.312 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@e73f9ac
2019-10-01 04:59:17.312 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@61064425
2019-10-01 04:59:17.312 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7b1d7fff
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@299a06ac
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@383534aa
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6bc168e5
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7b3300e5
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2e5c649
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@136432db
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7382f612
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@1055e4af
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@3caeaf62
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@e6ea0c6
2019-10-01 04:59:17.313 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6a38e57f
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@67f89fa3
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@4ac68d3e
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@6073f712
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@6a6824be
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@5c8da962
2019-10-01 04:59:17.314 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@512ddf17
2019-10-01 04:59:17.669 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@77556fd
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@368239c8
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@9e89d68
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@3b192d32
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@16f65612
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@311d617d
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@7c53a9eb
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@ed17bee
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@2a33fae0
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@707f7052
2019-10-01 04:59:17.670 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@11028347
2019-10-01 04:59:17.671 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@14899482
2019-10-01 04:59:17.671 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@21588809
2019-10-01 04:59:17.671 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@2aae9190
2019-10-01 04:59:17.671 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@2f333739
2019-10-01 04:59:17.921 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@6073f712 * java.awt.Polygon@12bb4df8 = 0.2569735642661805
2019-10-01 04:59:18.021 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@6073f712 * java.awt.Polygon@4cc77c2e = 0.2943617193253462
2019-10-01 04:59:18.022 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@7a7b0070
2019-10-01 04:59:18.022 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@39a054a5
2019-10-01 04:59:18.023 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@71bc1ae4
2019-10-01 04:59:18.023 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@6ed3ef1
2019-10-01 04:59:18.245 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@6073f712 * java.awt.Polygon@2437c6dc = 0.19393959982335157
2019-10-01 04:59:18.245 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@1f89ab83
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@e73f9ac
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@61064425
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@7b1d7fff
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@299a06ac
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@383534aa
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@6bc168e5
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@7b3300e5
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@2e5c649
2019-10-01 04:59:18.248 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@136432db
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@7382f612
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@1055e4af
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@3caeaf62
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@e6ea0c6
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@6a38e57f
2019-10-01 04:59:18.249 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@67f89fa3
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@4ac68d3e
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@43556938
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@6a6824be
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@5c8da962
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@512ddf17
2019-10-01 04:59:18.250 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@2c13da15
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@43556938 * java.awt.Polygon@77556fd = 0.006712533903008597
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@368239c8
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@9e89d68
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@3b192d32
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@16f65612
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@311d617d
2019-10-01 04:59:18.552 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@7c53a9eb
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@ed17bee
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@2a33fae0
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@707f7052
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@11028347
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@14899482
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@21588809
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@2aae9190
2019-10-01 04:59:18.553 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@2f333739
2019-10-01 04:59:18.698 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@43556938 * java.awt.Polygon@77468bd9 = 0.8279784718258175
2019-10-01 04:59:19.371 UTC [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@43556938 * java.awt.Polygon@4cc77c2e = 0.012589295274807642
2019-10-01 04:59:19.371 UTC [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@43556938 with MO: java.awt.Polygon@7a7b0070
